image_path,true_idx,pred1_idx,score1,pred2_idx,score2,pred3_idx,score3,top1_correct,split
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256179.jpg,67,59,0.9993239641189575,78,0.9993044137954712,54,0.9992930293083191,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256180.jpg,67,78,0.9995686411857605,54,0.9995521903038025,40,0.9995502233505249,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256181.jpg,67,54,0.9991525411605835,59,0.9991490244865417,78,0.9991104602813721,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256183.jpg,67,54,0.9994434118270874,78,0.9994428157806396,59,0.9994224309921265,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256184.jpg,67,78,0.9995350241661072,54,0.9994975924491882,91,0.9994929432868958,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256186.jpg,67,54,0.9993433952331543,78,0.999329686164856,59,0.9993082284927368,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256187.jpg,67,9,0.9994261860847473,78,0.9993974566459656,94,0.9993458390235901,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256188.jpg,67,78,0.9993562698364258,9,0.9993348717689514,94,0.999333918094635,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256189.jpg,67,4,0.9990212321281433,9,0.9989946484565735,78,0.9989853501319885,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256190.jpg,67,78,0.9996082782745361,93,0.9995863437652588,9,0.9995802640914917,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256191.jpg,67,9,0.9994937181472778,78,0.9994837641716003,93,0.9994477033615112,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256192.jpg,67,78,0.9995489716529846,54,0.9995466470718384,9,0.9995447993278503,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256193.jpg,67,54,0.9993313550949097,78,0.9992989897727966,93,0.9992851614952087,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256194.jpg,67,54,0.9992188811302185,78,0.9991907477378845,93,0.9991806745529175,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256196.jpg,67,54,0.9995104074478149,78,0.9995027184486389,27,0.9994767904281616,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256197.jpg,67,78,0.9992177486419678,54,0.9992102980613708,59,0.9991715550422668,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256198.jpg,67,78,0.9994062781333923,54,0.9993899464607239,15,0.999355137348175,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158653\256248.jpg,67,59,0.9988400936126709,4,0.9988055229187012,36,0.9987995028495789,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253482.jpg,68,27,0.9986989498138428,40,0.9986642599105835,41,0.9986468553543091,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253483.jpg,68,27,0.9984455108642578,40,0.9983482360839844,4,0.9983301162719727,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253485.jpg,68,4,0.9988037347793579,59,0.9987567067146301,27,0.9987108707427979,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253487.jpg,68,4,0.99918532371521,59,0.9991680383682251,12,0.9991244077682495,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253488.jpg,68,4,0.998807430267334,59,0.9987989068031311,33,0.9987467527389526,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253489.jpg,68,59,0.9993847608566284,4,0.9993757605552673,78,0.9993661046028137,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253490.jpg,68,4,0.99932461977005,59,0.9993104338645935,12,0.9993031024932861,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253491.jpg,68,78,0.9995811581611633,12,0.9995735883712769,93,0.9995517134666443,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253492.jpg,68,59,0.9987901449203491,94,0.9987780451774597,42,0.9987605810165405,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253493.jpg,68,4,0.9988348484039307,59,0.9988335371017456,40,0.9988238215446472,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253494.jpg,68,4,0.998940110206604,40,0.9989028573036194,59,0.9988948702812195,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253495.jpg,68,4,0.9987135529518127,59,0.9987092018127441,40,0.998685359954834,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253496.jpg,68,59,0.9987703561782837,4,0.9987596273422241,40,0.9987236857414246,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253497.jpg,68,4,0.9989184141159058,59,0.9988312125205994,40,0.9988209009170532,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253498.jpg,68,59,0.9987907409667969,4,0.9987761378288269,40,0.9987441897392273,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253499.jpg,68,59,0.9990282654762268,4,0.9990085959434509,2,0.9989369511604309,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253500.jpg,68,59,0.9989128112792969,4,0.9989039897918701,40,0.9988678693771362,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253501.jpg,68,59,0.999046802520752,4,0.9990366697311401,40,0.9989892840385437,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253503.jpg,68,78,0.9994935393333435,54,0.9994843006134033,48,0.99947589635849,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253504.jpg,68,7,0.9995833039283752,41,0.9995619654655457,26,0.9995582103729248,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253505.jpg,68,78,0.9993770122528076,54,0.9993734955787659,91,0.9993507266044617,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253506.jpg,68,91,0.9995049238204956,59,0.9994959831237793,2,0.9994780421257019,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253673.jpg,68,8,0.9997344017028809,78,0.9997283816337585,98,0.9997237920761108,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253696.jpg,68,40,0.9990274906158447,94,0.9990140795707703,27,0.998981237411499,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158736\253697.jpg,68,40,0.9990187287330627,9,0.998998761177063,94,0.9989854097366333,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261917.jpg,69,54,0.9995056986808777,78,0.9994922876358032,40,0.9994567632675171,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261918.jpg,69,54,0.9992583394050598,78,0.9992549419403076,47,0.9992303848266602,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261919.jpg,69,78,0.99956214427948,54,0.9995477795600891,48,0.9995295405387878,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261920.jpg,69,4,0.9991285800933838,2,0.9991153478622437,9,0.9990970492362976,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261922.jpg,69,78,0.9992779493331909,54,0.9992574453353882,9,0.9992560148239136,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261923.jpg,69,54,0.9995777606964111,78,0.9995682239532471,91,0.9995585680007935,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261924.jpg,69,78,0.9995396733283997,54,0.9995161890983582,59,0.9995158910751343,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261925.jpg,69,54,0.9992995262145996,78,0.9992906451225281,59,0.9992667436599731,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158793\261941.jpg,69,8,0.9998284578323364,69,0.9998224377632141,70,0.9998205304145813,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266116.jpg,70,54,0.9991635680198669,27,0.9991450309753418,78,0.9991227984428406,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266117.jpg,70,54,0.9991411566734314,27,0.9991034269332886,91,0.9990901947021484,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266118.jpg,70,78,0.9993997812271118,54,0.9993723630905151,91,0.9993366003036499,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266119.jpg,70,54,0.9991657733917236,78,0.9991357326507568,27,0.9991205930709839,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266120.jpg,70,54,0.9994727373123169,78,0.9994599223136902,40,0.999420702457428,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266121.jpg,70,78,0.9994080662727356,9,0.9993663430213928,91,0.9993560910224915,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266122.jpg,70,54,0.9993250370025635,78,0.9992983937263489,31,0.9992979764938354,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266123.jpg,70,54,0.9995557069778442,78,0.9995325207710266,72,0.9995102882385254,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266124.jpg,70,78,0.9995909333229065,99,0.9995777606964111,15,0.9995723366737366,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266125.jpg,70,59,0.9994720220565796,78,0.9994567036628723,47,0.9994516372680664,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266171.jpg,70,98,0.9998449683189392,73,0.9998326897621155,7,0.999832034111023,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266174.jpg,70,4,0.9986249804496765,40,0.9985499978065491,59,0.9985404014587402,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266175.jpg,70,40,0.9987404346466064,4,0.9987276792526245,46,0.9987094402313232,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266178.jpg,70,8,0.9998347759246826,73,0.999817967414856,69,0.9998168349266052,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266179.jpg,70,73,0.9998260736465454,9,0.9998220205307007,98,0.9998199939727783,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266181.jpg,70,91,0.9998102188110352,7,0.9998098015785217,69,0.9998096227645874,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266182.jpg,70,73,0.9998383522033691,98,0.9998345971107483,70,0.999824047088623,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266184.jpg,70,4,0.9987418055534363,59,0.9987189769744873,40,0.9987022280693054,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266185.jpg,70,4,0.9990440607070923,59,0.9990161657333374,40,0.9990132451057434,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266186.jpg,70,4,0.9989060759544373,40,0.998875081539154,59,0.9988744258880615,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266188.jpg,70,4,0.9985963702201843,40,0.9985836744308472,59,0.9985726475715637,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\158833\266189.jpg,70,4,0.9988039135932922,46,0.9987755417823792,40,0.998764157295227,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\171429.jpg,75,75,0.9980736970901489,82,0.9978663921356201,59,0.997822642326355,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172347.jpg,75,75,0.9983205199241638,82,0.9980640411376953,47,0.9980168342590332,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172349.jpg,75,75,0.9988229870796204,82,0.9987049102783203,47,0.998681366443634,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172368.jpg,75,75,0.9987643361091614,82,0.9986362457275391,41,0.9986233711242676,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172370.jpg,75,75,0.9986482262611389,82,0.9984465837478638,40,0.9983940124511719,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172385.jpg,75,75,0.998364269733429,59,0.9981324076652527,40,0.9981310963630676,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172409.jpg,75,75,0.9979227781295776,47,0.9976816177368164,94,0.997681200504303,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172411.jpg,75,75,0.9980798959732056,82,0.9977729916572571,94,0.9977591037750244,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172412.jpg,75,75,0.998295247554779,94,0.9980669021606445,47,0.9980626106262207,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172413.jpg,75,75,0.9983004331588745,94,0.9980481863021851,82,0.9980299472808838,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172414.jpg,75,75,0.9985802173614502,94,0.998445987701416,47,0.9983760118484497,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172415.jpg,75,75,0.9979669451713562,59,0.9977729320526123,47,0.9977315664291382,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172416.jpg,75,75,0.9983859062194824,82,0.9982165098190308,46,0.9981651306152344,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172417.jpg,75,75,0.9984226822853088,82,0.9981876015663147,83,0.9981085658073425,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172418.jpg,75,75,0.9984246492385864,40,0.9982858896255493,59,0.9982802867889404,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172419.jpg,75,75,0.9986950159072876,40,0.9985027313232422,94,0.998494565486908,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172420.jpg,75,75,0.9984047412872314,94,0.9982300400733948,82,0.9982020854949951,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\172421.jpg,75,75,0.9985116720199585,94,0.9983285665512085,47,0.9983154535293579,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\284.jpg,75,75,0.9981699585914612,82,0.9979215264320374,40,0.9979138374328613,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166822\285.jpg,75,75,0.9983433485031128,82,0.998031735420227,94,0.9979820847511292,1,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\286.jpg,76,78,0.9992706179618835,76,0.999237596988678,40,0.9992308616638184,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\287.jpg,76,78,0.9991987943649292,76,0.9991942644119263,40,0.9991834759712219,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\288.jpg,76,78,0.999219536781311,76,0.9992039203643799,40,0.9992009997367859,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\289.jpg,76,40,0.9991145133972168,3,0.9990880489349365,72,0.9990742206573486,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\320011.jpg,76,78,0.9986276626586914,76,0.9985856413841248,40,0.99858558177948,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\320022.jpg,76,46,0.9990661144256592,42,0.9990553855895996,41,0.9990528225898743,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\166869\320026.jpg,76,75,0.998874843120575,78,0.998872697353363,76,0.9988436698913574,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\316721.jpg,78,59,0.9987841844558716,40,0.9987651705741882,15,0.9987393617630005,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\316722.jpg,78,40,0.9987562894821167,59,0.9987380504608154,15,0.9987336993217468,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\316723.jpg,78,40,0.9988451600074768,59,0.9988342523574829,33,0.9988337755203247,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\316724.jpg,78,59,0.9987778663635254,40,0.998763918876648,33,0.998752236366272,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\316726.jpg,78,33,0.9988479018211365,40,0.9988418221473694,47,0.9988314509391785,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\317071.jpg,78,40,0.998655378818512,59,0.9986238479614258,33,0.9986070394515991,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\317072.jpg,78,40,0.9988127946853638,75,0.9987859129905701,33,0.9987699389457703,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\979.jpg,78,59,0.9985853433609009,33,0.998565673828125,1,0.9985553622245789,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\980.jpg,78,59,0.9985738396644592,33,0.9985727071762085,1,0.9985666275024414,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\981.jpg,78,33,0.9988799095153809,59,0.9988484978675842,40,0.9988299608230591,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\982.jpg,78,59,0.9986934661865234,40,0.9986792802810669,33,0.9986439943313599,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\984.jpg,78,59,0.998809278011322,33,0.9987938404083252,97,0.9987654089927673,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\985.jpg,78,59,0.998542845249176,33,0.9985160827636719,1,0.9985060095787048,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\986.jpg,78,59,0.9987594485282898,33,0.9987468123435974,1,0.9987143278121948,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\987.jpg,78,33,0.9988756775856018,59,0.9988636374473572,4,0.998857319355011,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\988.jpg,78,59,0.9987148642539978,33,0.9986908435821533,97,0.9986609816551208,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\989.jpg,78,59,0.9986859560012817,40,0.9986823797225952,33,0.99864661693573,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\171727\990.jpg,78,59,0.9986039400100708,40,0.9986004829406738,27,0.9985881447792053,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254483.jpg,80,54,0.9996050596237183,27,0.9996020197868347,98,0.9995971918106079,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254484.jpg,80,78,0.9992452263832092,54,0.9992303848266602,99,0.9992263913154602,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254485.jpg,80,78,0.9993734955787659,99,0.9993684887886047,54,0.9993542432785034,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254486.jpg,80,63,0.999289870262146,4,0.9992750287055969,7,0.9992715716362,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254487.jpg,80,54,0.9992684125900269,78,0.9992407560348511,41,0.999240517616272,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254488.jpg,80,54,0.9993139505386353,63,0.9992796182632446,4,0.9992743134498596,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254489.jpg,80,54,0.9989031553268433,4,0.9988393783569336,78,0.9988387227058411,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254490.jpg,80,4,0.9987716674804688,9,0.9987505674362183,2,0.9986944198608398,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254492.jpg,80,4,0.998906672000885,9,0.9988698959350586,54,0.9988350868225098,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254493.jpg,80,4,0.9989246726036072,9,0.9988914728164673,2,0.9988570213317871,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254494.jpg,80,9,0.9989030957221985,4,0.9988833665847778,40,0.9988795518875122,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254495.jpg,80,9,0.9989713430404663,4,0.9989495277404785,40,0.9989427328109741,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254496.jpg,80,54,0.999176025390625,78,0.9991647601127625,40,0.9991627335548401,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254497.jpg,80,54,0.9995257258415222,78,0.9994998574256897,90,0.9994606971740723,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254498.jpg,80,54,0.9991459846496582,78,0.9991249442100525,40,0.9991155862808228,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254499.jpg,80,78,0.9994691014289856,54,0.9994624853134155,48,0.9994493722915649,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254500.jpg,80,54,0.9987311363220215,40,0.9986960291862488,94,0.9986667633056641,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254501.jpg,80,54,0.9993594884872437,40,0.9993380308151245,4,0.9993342757225037,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254502.jpg,80,54,0.9995512366294861,98,0.9995246529579163,99,0.9995119571685791,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254503.jpg,80,54,0.9994397163391113,27,0.9994258284568787,99,0.9994072914123535,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254504.jpg,80,60,0.9992561340332031,54,0.9992445111274719,78,0.9992357492446899,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254505.jpg,80,9,0.9992101192474365,40,0.9991700649261475,78,0.9991657137870789,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\173972\254669.jpg,80,54,0.998734176158905,78,0.9987212419509888,60,0.9987156987190247,0,without_pair
C:\Users\User\Documents\GitHub\COS30082_ML_project\AML_project_herbarium_dataset\train\photo\174017\1399.jpg,81,59,0.9995168447494507,33,0.9995039701461792,27,0.9994797706604004,0,without_pair
